"user_id,""activity_date"",""game_activity_name"",""total_seconds"""
"9OfDeEZnkwGPvN0CK44xfg==,""2022-10-03"",game 3: Main campaign,27"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-10-08"",game 3: Main campaign,8136"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-10-09"",game 3: Main campaign,2507"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-11-12"",game 3: Main campaign,26"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-11-24"",game 3: Main campaign,1691"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-08"",game 3: Main campaign,10328"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-09"",game 3: Main campaign,22"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-21"",game 3: Main campaign,5308"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-22"",game 3: Main campaign,6082"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-30"",game 3: Mini-games,3400"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-02"",game 3: Mini-games,3758"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-14"",game 3: Mini-games,6617"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-30"",game 3: Mini-games,2041"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-10-01"",game 3: Mini-games,31"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-12"",game 3: Mini-games,4851"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-21"",game 3: Clan multiplayer,3223"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-24"",game 3: Clan multiplayer,751"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-25"",game 3: Clan multiplayer,16008"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-29"",game 3: Clan multiplayer,111"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-07"",game 3: Clan multiplayer,1739"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-16"",game 3: Clan multiplayer,122"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-14"",game 3: Clan multiplayer,458"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-30"",game 3: Main campaign,294"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-02"",game 3: Main campaign,9459"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-03"",game 3: Main campaign,14343"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-05"",game 3: Main campaign,6392"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-27"",game 3: Main campaign,31"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-31"",game 3: Main campaign,73"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-18"",game 3: Main campaign,2918"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-30"",game 3: Main campaign,70"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-16"",game 3: Main campaign,6528"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-29"",game 3: Mini-games,29011"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-07"",game 3: Mini-games,2251"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-22"",game 3: Mini-games,1743"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-23"",game 3: Mini-games,14776"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-13"",game 3: Mini-games,3000"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-15"",game 3: Mini-games,10267"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-16"",game 3: Mini-games,573"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-17"",game 3: Mini-games,554"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-23"",game 3: Mini-games,4628"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-26"",game 3: Mini-games,4780"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-18"",game 3: Clan multiplayer,430"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-06"",game 3: Clan multiplayer,259"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-13"",game 3: Clan multiplayer,233"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-17"",game 3: Clan multiplayer,95"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-27"",game 3: Main campaign,15"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-28"",game 3: Main campaign,1502"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-29"",game 3: Main campaign,361"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-04"",game 3: Main campaign,5136"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-28"",game 3: Main campaign,816"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-25"",game 3: Main campaign,115"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-10-16"",game 3: Main campaign,617"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-10-26"",game 3: Main campaign,3568"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-11-09"",game 3: Main campaign,39244"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-12-06"",game 3: Main campaign,377"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-13"",game 3: Main campaign,23378"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-27"",game 3: Mini-games,7125"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-03"",game 3: Mini-games,692"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-29"",game 3: Mini-games,13140"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-01"",game 3: Mini-games,5208"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-02"",game 3: Mini-games,5846"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-10-02"",game 3: Mini-games,9289"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-11-27"",game 3: Mini-games,1279"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-14"",game 3: Mini-games,4254"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-30"",game 3: Clan multiplayer,42"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-04"",game 3: Clan multiplayer,173"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-08"",game 3: Clan multiplayer,616"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-08-30"",game 3: Clan multiplayer,6461"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-08"",game 3: Clan multiplayer,509"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-09"",game 3: Clan multiplayer,6651"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-15"",game 3: Clan multiplayer,172"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-09-26"",game 3: Clan multiplayer,433"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-11-06"",game 3: Clan multiplayer,52"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-10"",game 3: Clan multiplayer,1897"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-13"",game 3: Clan multiplayer,2286"
"9OfDeEZnkwGPvN0CK44xfg==,""2022-07-15"",game 3: Clan multiplayer,5698"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-30"",game 3: Battle pass challenges,4796"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-31"",game 3: Battle pass challenges,29678"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-13"",game 3: Battle pass challenges,25433"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-14"",game 3: Battle pass challenges,3124"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-15"",game 3: Battle pass challenges,3207"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-30"",game 3: Battle pass challenges,3700"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-04"",game 3: Battle pass challenges,25829"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-05"",game 3: Battle pass challenges,80539"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-07"",game 3: Battle pass challenges,16025"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-16"",game 3: Battle pass challenges,6966"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-20"",game 3: Battle pass challenges,11071"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-24"",game 3: Battle pass challenges,542"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-08"",game 3: Battle pass challenges,16"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-24"",game 3: Battle pass challenges,7589"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-26"",game 3: Battle pass challenges,26806"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-07"",game 3: Main campaign,16541"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-04"",game 3: Main campaign,7002"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-05"",game 3: Main campaign,1138"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-04"",game 3: Main campaign,295"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-17"",game 3: Main campaign,6116"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-09"",game 3: Main campaign,2118"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-11"",game 3: Main campaign,131"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-14"",game 3: Main campaign,6480"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-16"",game 3: Main campaign,6110"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-17"",game 3: Main campaign,512"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-05"",game 3: Main campaign,84"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-20"",game 3: Main campaign,2380"
"TMdSnXILB43CZyIqDe4n4g==,""2022-06-27"",game 3: Main campaign,478"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-10"",game 3: Main campaign,2742"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-13"",game 3: Main campaign,10569"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-17"",game 3: Main campaign,1715"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-20"",game 3: Special events,13504"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-21"",game 3: Special events,46697"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-23"",game 3: Mini-games,13013"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-29"",game 3: Mini-games,54325"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-08"",game 3: Mini-games,82085"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-20"",game 3: Mini-games,11737"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-24"",game 3: Mini-games,7089"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-26"",game 3: Special events,23670"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-10"",game 3: Special events,18979"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-15"",game 3: Mini-games,17"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-06"",game 3: Mini-games,449"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-05"",game 3: Mini-games,23420"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-19"",game 3: Mini-games,8113"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-23"",game 3: Mini-games,7943"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-25"",game 3: Mini-games,10143"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-18"",game 3: Clan multiplayer,47024"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-20"",game 3: Clan multiplayer,1354"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-21"",game 3: Clan multiplayer,1171"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-05"",game 3: Clan multiplayer,4603"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-10"",game 3: Clan multiplayer,1055"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-12"",game 3: Clan multiplayer,3355"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-17"",game 3: Clan multiplayer,2865"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-06"",game 3: Clan multiplayer,4587"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-01"",game 3: Clan multiplayer,6"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-05"",game 3: Clan multiplayer,6"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-20"",game 3: Clan multiplayer,12602"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-27"",game 3: Clan multiplayer,4417"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-30"",game 3: Clan multiplayer,1030"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-14"",game 3: Clan multiplayer,7316"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-01"",game 3: Clan multiplayer,10090"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-04"",game 3: Clan multiplayer,925"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-05"",game 3: Clan multiplayer,180"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-08"",game 3: Clan multiplayer,12247"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-11"",game 3: Clan multiplayer,2684"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-15"",game 3: Clan multiplayer,29652"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-20"",game 3: Clan multiplayer,208"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-25"",game 3: Clan multiplayer,9124"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-05"",game 3: Battle pass challenges,123396"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-08"",game 3: Battle pass challenges,9428"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-09"",game 3: Battle pass challenges,27369"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-11"",game 3: Battle pass challenges,23859"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-17"",game 3: Battle pass challenges,78446"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-28"",game 3: Battle pass challenges,5028"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-06"",game 3: Battle pass challenges,759"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-19"",game 3: Battle pass challenges,41647"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-22"",game 3: Battle pass challenges,3901"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-02"",game 3: Main campaign,98"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-04"",game 3: Main campaign,4407"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-19"",game 3: Main campaign,317"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-29"",game 3: Main campaign,2264"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-20"",game 3: Main campaign,232"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-30"",game 3: Main campaign,24"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-02"",game 3: Main campaign,2455"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-05"",game 3: Main campaign,14936"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-10"",game 3: Main campaign,2200"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-13"",game 3: Main campaign,60"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-21"",game 3: Main campaign,65"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-28"",game 3: Main campaign,20641"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-30"",game 3: Main campaign,10577"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-01"",game 3: Main campaign,156"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-02"",game 3: Main campaign,1125"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-05"",game 3: Main campaign,6"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-06"",game 3: Main campaign,6497"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-10"",game 3: Main campaign,122"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-13"",game 3: Main campaign,24206"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-20"",game 3: Main campaign,41228"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-22"",game 3: Main campaign,717"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-23"",game 3: Main campaign,1476"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-24"",game 3: Main campaign,131"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-25"",game 3: Main campaign,36"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-28"",game 3: Main campaign,1503"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-19"",game 3: Main campaign,2785"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-22"",game 3: Main campaign,794"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-25"",game 3: Main campaign,2309"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-26"",game 3: Main campaign,10770"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-22"",game 3: Mini-games,4235"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-05"",game 3: Mini-games,1040"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-10"",game 3: Special events,7512"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-14"",game 3: Mini-games,18247"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-22"",game 3: Mini-games,4399"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-08"",game 3: Mini-games,4"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-22"",game 3: Mini-games,431"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-16"",game 3: Mini-games,870"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-01"",game 3: Clan multiplayer,6379"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-06"",game 3: Clan multiplayer,13549"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-11"",game 3: Clan multiplayer,19600"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-13"",game 3: Clan multiplayer,4751"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-19"",game 3: Clan multiplayer,8484"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-26"",game 3: Clan multiplayer,25564"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-24"",game 3: Clan multiplayer,1828"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-15"",game 3: Clan multiplayer,22273"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-24"",game 3: Clan multiplayer,11904"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-01"",game 3: Clan multiplayer,6451"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-11"",game 3: Clan multiplayer,31"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-25"",game 3: Clan multiplayer,802"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-02"",game 3: Clan multiplayer,65203"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-21"",game 3: Battle pass challenges,13141"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-03"",game 3: Battle pass challenges,1604"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-06"",game 3: Battle pass challenges,8212"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-13"",game 3: Battle pass challenges,3683"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-21"",game 3: Battle pass challenges,50"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-05"",game 3: Battle pass challenges,9992"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-25"",game 3: Battle pass challenges,3549"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-01"",game 3: Main campaign,872"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-05"",game 3: Main campaign,1687"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-13"",game 3: Main campaign,5580"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-16"",game 3: Main campaign,8986"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-20"",game 3: Main campaign,8734"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-23"",game 3: Main campaign,14543"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-24"",game 3: Main campaign,11526"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-28"",game 3: Main campaign,452"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-10"",game 3: Main campaign,789"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-12"",game 3: Main campaign,734"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-16"",game 3: Main campaign,2887"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-25"",game 3: Main campaign,7689"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-18"",game 3: Main campaign,755"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-16"",game 3: Main campaign,74"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-19"",game 3: Main campaign,231"
"TMdSnXILB43CZyIqDe4n4g==,""2022-06-26"",game 3: Main campaign,156"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-08"",game 3: Main campaign,24768"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-12"",game 3: Main campaign,219"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-14"",game 3: Main campaign,2288"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-24"",game 3: Main campaign,1208"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-29"",game 3: Special events,12283"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-04"",game 3: Mini-games,23"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-13"",game 3: Special events,4333"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-11"",game 3: Mini-games,213"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-13"",game 3: Mini-games,46613"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-16"",game 3: Mini-games,11088"
"TMdSnXILB43CZyIqDe4n4g==,""2022-06-26"",game 3: Special events,40"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-07"",game 3: Mini-games,35"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-17"",game 3: Mini-games,193"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-05"",game 3: Mini-games,4306"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-18"",game 3: Mini-games,466"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-04"",game 3: Mini-games,9982"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-17"",game 3: Mini-games,5779"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-22"",game 3: Mini-games,18190"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-29"",game 3: Mini-games,37"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-08"",game 3: Mini-games,177"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-11"",game 3: Mini-games,179"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-01"",game 3: Mini-games,18113"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-18"",game 3: Mini-games,24157"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-24"",game 3: Mini-games,10859"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-28"",game 3: Mini-games,426"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-27"",game 3: Clan multiplayer,7720"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-27"",game 3: Clan multiplayer,29010"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-30"",game 3: Clan multiplayer,7532"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-07"",game 3: Clan multiplayer,2281"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-16"",game 3: Clan multiplayer,7722"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-23"",game 3: Clan multiplayer,10110"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-14"",game 3: Clan multiplayer,11978"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-18"",game 3: Clan multiplayer,5207"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-26"",game 3: Clan multiplayer,17469"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-13"",game 3: Clan multiplayer,4274"
"TMdSnXILB43CZyIqDe4n4g==,""2022-06-26"",game 3: Clan multiplayer,43172"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-03"",game 3: Clan multiplayer,4171"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-09"",game 3: Clan multiplayer,14166"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-14"",game 3: Clan multiplayer,3577"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-19"",game 3: Clan multiplayer,2053"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-11"",game 3: Battle pass challenges,39254"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-20"",game 3: Battle pass challenges,26425"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-22"",game 3: Battle pass challenges,58972"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-23"",game 3: Battle pass challenges,17488"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-18"",game 3: Battle pass challenges,38465"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-22"",game 3: Battle pass challenges,3524"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-23"",game 3: Battle pass challenges,17029"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-25"",game 3: Battle pass challenges,10327"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-29"",game 3: Battle pass challenges,2410"
"TMdSnXILB43CZyIqDe4n4g==,""2022-07-12"",game 3: Battle pass challenges,1723"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-03"",game 3: Main campaign,86"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-06"",game 3: Main campaign,700"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-14"",game 3: Main campaign,211"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-21"",game 3: Main campaign,3388"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-22"",game 3: Main campaign,4723"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-25"",game 3: Main campaign,23"
"TMdSnXILB43CZyIqDe4n4g==,""2022-08-27"",game 3: Main campaign,13979"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-02"",game 3: Main campaign,377"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-08"",game 3: Main campaign,332"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-23"",game 3: Main campaign,40"
"TMdSnXILB43CZyIqDe4n4g==,""2022-09-29"",game 3: Main campaign,36283"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-18"",game 3: Main campaign,783"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-23"",game 3: Main campaign,37078"
"TMdSnXILB43CZyIqDe4n4g==,""2022-10-26"",game 3: Main campaign,33993"
"TMdSnXILB43CZyIqDe4n4g==,""2022-11-28"",game 3: Main campaign,23"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-12"",game 3: Main campaign,14806"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-18"",game 3: Main campaign,543"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-21"",game 3: Main campaign,5026"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-22"",game 3: Main campaign,110"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-23"",game 3: Main campaign,156"
"TMdSnXILB43CZyIqDe4n4g==,""2022-12-29"",game 3: Main campaign,1128"
